epsod_0,"1,1,1,0.1,0.1",4
epsod_0,"0.1,0.1,0.1,1,1",7
epsod_0,"1,1,1,1,1",50
epsod_1,"1,1,1,1,1",67
epsod_1,"0.1,0.1,0.1,1,1",3
epsod_1,"1,1,1,0.1,0.1",4
epsod_10,"0.1,0.1,0.1,1,1",7
epsod_10,"1,1,1,0.1,0.1",7
epsod_10,"1,1,1,1,1",57
epsod_11,"1,1,1,0.1,0.1",4
epsod_11,"1,1,1,1,1",2
epsod_2,"1,1,1,0.1,0.1",4
epsod_2,"1,1,1,1,1",60
epsod_3,"1,1,1,0.1,0.1",4
epsod_3,"1,1,1,1,1",70
epsod_4,"1,1,1,1,1",52
epsod_4,"0.1,0.1,0.1,1,1",15
epsod_4,"1,1,1,0.1,0.1",7
epsod_5,"1,1,1,0.1,0.1",4
epsod_5,"0.1,0.1,0.1,1,1",7
epsod_5,"1,1,1,1,1",63
epsod_6,"0.1,0.1,0.1,1,1",4
epsod_6,"1,1,1,1,1",66
epsod_6,"1,1,1,0.1,0.1",4
epsod_7,"1,1,1,1,1",67
epsod_7,"1,1,1,0.1,0.1",7
epsod_8,"1,1,1,1,1",67
epsod_8,"0.1,0.1,0.1,1,1",3
epsod_8,"1,1,1,0.1,0.1",4
epsod_9,"1,1,1,1,1",64
epsod_9,"0.1,0.1,0.1,1,1",6
epsod_9,"1,1,1,0.1,0.1",4
